config_id,factor,value,task_id,seed,alpha,beta,evaporation,evaluation_budget,length_km,runtime_s,evaluations
base,base,0.0,3,7,1.0,2.0,0.5,7500,2.5554615909469742,6.509355681948364,7500
base,base,0.0,3,8,1.0,2.0,0.5,7500,2.5773142587776494,6.488474839949049,7500
base,base,0.0,3,9,1.0,2.0,0.5,7500,2.5554615909469742,6.563311427948065,7500
base,base,0.0,3,10,1.0,2.0,0.5,7500,2.5554615909469742,6.719198981998488,7500
base,base,0.0,3,11,1.0,2.0,0.5,7500,2.5554615909469742,6.605729302042164,7500
base,base,0.0,3,12,1.0,2.0,0.5,7500,2.5554615909469742,6.409616113989614,7500
base,base,0.0,3,13,1.0,2.0,0.5,7500,2.5554615909469742,6.630471577052958,7500
base,base,0.0,3,14,1.0,2.0,0.5,7500,2.566419880972624,6.574538420070894,7500
base,base,0.0,3,15,1.0,2.0,0.5,7500,2.5554615909469742,6.423969716997817,7500
base,base,0.0,3,16,1.0,2.0,0.5,7500,2.5773142587776494,6.545997924986295,7500
base,base,0.0,3,17,1.0,2.0,0.5,7500,2.5554615909469742,6.710637571988627,7500
base,base,0.0,3,18,1.0,2.0,0.5,7500,2.5554615909469742,6.739418695913628,7500
base,base,0.0,3,19,1.0,2.0,0.5,7500,2.5554615909469742,6.589255220955238,7500
base,base,0.0,4,0,1.0,2.0,0.5,7500,2.1335996845890683,4.743722921935841,7500
base,base,0.0,4,1,1.0,2.0,0.5,7500,2.1336449325725337,4.838730301009491,7500
base,base,0.0,4,2,1.0,2.0,0.5,7500,2.1335996845890683,4.881800599046983,7500
base,base,0.0,4,3,1.0,2.0,0.5,7500,2.1335996845890683,5.111421213950962,7500
base,base,0.0,4,4,1.0,2.0,0.5,7500,2.1336449325725337,5.287393587990664,7500
base,base,0.0,4,5,1.0,2.0,0.5,7500,2.1335996845890683,4.790126488893293,7500
base,base,0.0,4,6,1.0,2.0,0.5,7500,2.1335996845890683,4.767063637962565,7500
base,base,0.0,4,7,1.0,2.0,0.5,7500,2.1336449325725337,4.763917917036451,7500
base,base,0.0,4,8,1.0,2.0,0.5,7500,2.1336449325725337,4.929095918894745,7500
base,base,0.0,4,9,1.0,2.0,0.5,7500,2.1335996845890683,4.885572404949926,7500
base,base,0.0,4,10,1.0,2.0,0.5,7500,2.1335996845890683,5.054549693013541,7500
base,base,0.0,4,11,1.0,2.0,0.5,7500,2.1336449325725337,4.927584399934858,7500
base,base,0.0,4,12,1.0,2.0,0.5,7500,2.1335996845890683,5.127869095071219,7500
base,base,0.0,4,13,1.0,2.0,0.5,7500,2.1335996845890683,4.980792267946526,7500
base,base,0.0,4,14,1.0,2.0,0.5,7500,2.1336449325725337,5.143981018918566,7500
base,base,0.0,4,15,1.0,2.0,0.5,7500,2.1335996845890683,5.081137284985744,7500
base,base,0.0,4,16,1.0,2.0,0.5,7500,2.1335996845890683,5.062520188977942,7500
base,base,0.0,4,17,1.0,2.0,0.5,7500,2.1335996845890683,4.988400179077871,7500
base,base,0.0,4,18,1.0,2.0,0.5,7500,2.1336449325725337,5.054741300060414,7500
base,base,0.0,4,19,1.0,2.0,0.5,7500,2.1336449325725337,5.038447423954494,7500
base,base,0.0,5,0,1.0,2.0,0.5,7500,1.865074221023855,4.834023901959881,7500
base,base,0.0,5,1,1.0,2.0,0.5,7500,1.865074221023855,4.8550745700486,7500
base,base,0.0,5,2,1.0,2.0,0.5,7500,1.865074221023855,4.863370176986791,7500
base,base,0.0,5,3,1.0,2.0,0.5,7500,1.865074221023855,4.828452041954733,7500
base,base,0.0,5,4,1.0,2.0,0.5,7500,1.865074221023855,4.818308523972519,7500
base,base,0.0,5,5,1.0,2.0,0.5,7500,1.865074221023855,4.815984367043711,7500
base,base,0.0,5,6,1.0,2.0,0.5,7500,1.865074221023855,4.783933249069378,7500
base,base,0.0,5,7,1.0,2.0,0.5,7500,1.865074221023855,4.88263938203454,7500
base,base,0.0,5,8,1.0,2.0,0.5,7500,1.865074221023855,4.869598987977952,7500
base,base,0.0,5,9,1.0,2.0,0.5,7500,1.865074221023855,4.841766480007209,7500
base,base,0.0,5,10,1.0,2.0,0.5,7500,1.865074221023855,4.924054156988859,7500
base,base,0.0,5,11,1.0,2.0,0.5,7500,1.865074221023855,4.918655030080117,7500
base,base,0.0,5,12,1.0,2.0,0.5,7500,1.865074221023855,4.966181779978797,7500
base,base,0.0,5,13,1.0,2.0,0.5,7500,1.865074221023855,5.023826515069231,7500
base,base,0.0,5,14,1.0,2.0,0.5,7500,1.865074221023855,5.008427954046056,7500
base,base,0.0,5,15,1.0,2.0,0.5,7500,1.865074221023855,5.002840602886863,7500
base,base,0.0,5,16,1.0,2.0,0.5,7500,1.865074221023855,4.963990597985685,7500
base,base,0.0,5,17,1.0,2.0,0.5,7500,1.865074221023855,5.006043229019269,7500
base,base,0.0,5,18,1.0,2.0,0.5,7500,1.865074221023855,5.155265187029727,7500
base,base,0.0,5,19,1.0,2.0,0.5,7500,1.865074221023855,5.022390056983568,7500
base,base,0.0,6,0,1.0,2.0,0.5,7500,1.756456461232624,4.438740213983692,7500
base,base,0.0,6,1,1.0,2.0,0.5,7500,1.756456461232624,4.392178424983285,7500
base,base,0.0,6,2,1.0,2.0,0.5,7500,1.756456461232624,4.455521194031462,7500
base,base,0.0,6,3,1.0,2.0,0.5,7500,1.756456461232624,4.483727202983573,7500
base,base,0.0,6,4,1.0,2.0,0.5,7500,1.756456461232624,4.39327940705698,7500
base,base,0.0,6,5,1.0,2.0,0.5,7500,1.756456461232624,4.584872879902832,7500
base,base,0.0,6,6,1.0,2.0,0.5,7500,1.756456461232624,4.428697020048276,7500
base,base,0.0,6,7,1.0,2.0,0.5,7500,1.756456461232624,4.365121740032919,7500
base,base,0.0,6,8,1.0,2.0,0.5,7500,1.756456461232624,4.764644486014731,7500
base,base,0.0,6,9,1.0,2.0,0.5,7500,1.756456461232624,5.156784042948857,7500
base,base,0.0,6,10,1.0,2.0,0.5,7500,1.756456461232624,4.55466815805994,7500
base,base,0.0,6,11,1.0,2.0,0.5,7500,1.756456461232624,4.707256093039177,7500
base,base,0.0,6,12,1.0,2.0,0.5,7500,1.756456461232624,4.572401719982736,7500
base,base,0.0,6,13,1.0,2.0,0.5,7500,1.756456461232624,4.583176312968135,7500
base,base,0.0,6,14,1.0,2.0,0.5,7500,1.756456461232624,4.626974258921109,7500
base,base,0.0,6,15,1.0,2.0,0.5,7500,1.756456461232624,6.378402204951271,7500
base,base,0.0,6,16,1.0,2.0,0.5,7500,1.756456461232624,4.637458786019124,7500
base,base,0.0,6,17,1.0,2.0,0.5,7500,1.756456461232624,4.708197238971479,7500
base,base,0.0,6,18,1.0,2.0,0.5,7500,1.756456461232624,4.517080338089727,7500
base,base,0.0,6,19,1.0,2.0,0.5,7500,1.756456461232624,4.647126811090857,7500
base,base,0.0,7,0,1.0,2.0,0.5,7500,1.8418822070973,3.1261746949749067,7500
base,base,0.0,7,1,1.0,2.0,0.5,7500,1.8418822070973,3.1267896499484777,7500
base,base,0.0,7,2,1.0,2.0,0.5,7500,1.8418822070973,3.080352102057077,7500
base,base,0.0,7,3,1.0,2.0,0.5,7500,1.8418822070973,3.1230219430290163,7500
base,base,0.0,7,4,1.0,2.0,0.5,7500,1.8418822070973,3.197170880972408,7500
base,base,0.0,7,5,1.0,2.0,0.5,7500,1.8418822070973,3.0969619400566444,7500
base,base,0.0,7,6,1.0,2.0,0.5,7500,1.8418822070973,3.123847901006229,7500
base,base,0.0,7,7,1.0,2.0,0.5,7500,1.8418822070973,3.217932887026109,7500
base,base,0.0,7,8,1.0,2.0,0.5,7500,1.8418822070973,3.3038953139912337,7500
base,base,0.0,7,9,1.0,2.0,0.5,7500,1.8418822070973,3.2174180370057,7500
base,base,0.0,7,10,1.0,2.0,0.5,7500,1.8418822070973,3.363199523999356,7500
base,base,0.0,7,11,1.0,2.0,0.5,7500,1.8418822070973,3.0978182120015845,7500
base,base,0.0,7,12,1.0,2.0,0.5,7500,1.8418822070973,3.359673677943647,7500
base,base,0.0,7,13,1.0,2.0,0.5,7500,1.8418822070973,3.351088537951,7500
base,base,0.0,7,14,1.0,2.0,0.5,7500,1.8418822070973,3.3165276310173795,7500
base,base,0.0,7,15,1.0,2.0,0.5,7500,1.8418822070973,3.3393215250689536,7500
base,base,0.0,7,16,1.0,2.0,0.5,7500,1.8418822070973,3.383355031022802,7500
base,base,0.0,7,17,1.0,2.0,0.5,7500,1.8418822070973,3.2493984199827537,7500
base,base,0.0,7,18,1.0,2.0,0.5,7500,1.8418822070973,3.27491082099732,7500
base,base,0.0,7,19,1.0,2.0,0.5,7500,1.8418822070973,3.115650371997617,7500
base,base,0.0,8,0,1.0,2.0,0.5,7500,2.4314289960780373,7.541380319045857,7500
base,base,0.0,8,1,1.0,2.0,0.5,7500,2.4314289960780373,7.655722921015695,7500
base,base,0.0,8,2,1.0,2.0,0.5,7500,2.4314289960780373,7.611615953035653,7500
base,base,0.0,8,3,1.0,2.0,0.5,7500,2.4314289960780373,7.527751018060371,7500
base,base,0.0,8,4,1.0,2.0,0.5,7500,2.4314289960780373,7.544560458976775,7500
base,base,0.0,8,5,1.0,2.0,0.5,7500,2.4314289960780373,7.630894253961742,7500
base,base,0.0,8,6,1.0,2.0,0.5,7500,2.4314289960780373,7.501560332020745,7500
base,base,0.0,8,7,1.0,2.0,0.5,7500,2.4314289960780373,7.75690176396165,7500
base,base,0.0,8,8,1.0,2.0,0.5,7500,2.4314289960780373,7.737829504068941,7500
base,base,0.0,8,9,1.0,2.0,0.5,7500,2.4314289960780373,7.710210644989274,7500
base,base,0.0,8,10,1.0,2.0,0.5,7500,2.4352585724179385,7.518872680957429,7500
base,base,0.0,8,11,1.0,2.0,0.5,7500,2.4314289960780373,7.821877917973325,7500
base,base,0.0,8,12,1.0,2.0,0.5,7500,2.4314289960780373,7.873846611939371,7500
base,base,0.0,8,13,1.0,2.0,0.5,7500,2.4314289960780373,7.784849438001402,7500
base,base,0.0,8,14,1.0,2.0,0.5,7500,2.4314289960780373,7.898619093000889,7500
base,base,0.0,8,15,1.0,2.0,0.5,7500,2.4314289960780373,7.864441058016382,7500
base,base,0.0,8,16,1.0,2.0,0.5,7500,2.4314289960780373,7.778456886066124,7500
base,base,0.0,8,17,1.0,2.0,0.5,7500,2.4314289960780373,7.757044726982713,7500
base,base,0.0,8,18,1.0,2.0,0.5,7500,2.4314289960780373,7.901567275053821,7500
base,base,0.0,8,19,1.0,2.0,0.5,7500,2.4314289960780373,7.507823783904314,7500
base,base,0.0,9,0,1.0,2.0,0.5,7500,2.412200655412025,5.241623214096762,7500
base,base,0.0,9,1,1.0,2.0,0.5,7500,2.412200655412025,5.189091759035364,7500
base,base,0.0,9,2,1.0,2.0,0.5,7500,2.412200655412025,5.2368073869729415,7500
base,base,0.0,9,3,1.0,2.0,0.5,7500,2.412200655412025,5.218710800050758,7500
base,base,0.0,9,4,1.0,2.0,0.5,7500,2.412200655412025,5.2001782869920135,7500
base,base,0.0,9,5,1.0,2.0,0.5,7500,2.412200655412025,5.173700912040658,7500
base,base,0.0,9,6,1.0,2.0,0.5,7500,2.412200655412025,5.090684005990624,7500
base,base,0.0,9,7,1.0,2.0,0.5,7500,2.412200655412025,5.275731556001119,7500
base,base,0.0,9,8,1.0,2.0,0.5,7500,2.412200655412025,5.233264248003252,7500
base,base,0.0,9,9,1.0,2.0,0.5,7500,2.412200655412025,5.340082212002017,7500
base,base,0.0,9,10,1.0,2.0,0.5,7500,2.412200655412025,5.162787784007378,7500
base,base,0.0,9,11,1.0,2.0,0.5,7500,2.412200655412025,5.36453924595844,7500
base,base,0.0,9,12,1.0,2.0,0.5,7500,2.412200655412025,5.339987995917909,7500
base,base,0.0,9,13,1.0,2.0,0.5,7500,2.412200655412025,5.301262330962345,7500
base,base,0.0,9,14,1.0,2.0,0.5,7500,2.412200655412025,5.29195558198262,7500
base,base,0.0,9,15,1.0,2.0,0.5,7500,2.412200655412025,5.362922803964466,7500
base,base,0.0,9,16,1.0,2.0,0.5,7500,2.412200655412025,5.331410818034783,7500
base,base,0.0,9,17,1.0,2.0,0.5,7500,2.412200655412025,5.3370470139198005,7500
base,base,0.0,9,18,1.0,2.0,0.5,7500,2.412200655412025,5.119874297990464,7500
base,base,0.0,9,19,1.0,2.0,0.5,7500,2.412200655412025,5.345894983038306,7500
base,base,0.0,10,0,1.0,2.0,0.5,7500,2.284792664659961,4.921947716968134,7500
base,base,0.0,10,1,1.0,2.0,0.5,7500,2.3140252728719384,4.376083430019207,7500
base,base,0.0,10,2,1.0,2.0,0.5,7500,2.284792664659961,4.474586938042194,7500
base,base,0.0,10,3,1.0,2.0,0.5,7500,2.3140252728719384,4.460929748951457,7500
base,base,0.0,10,4,1.0,2.0,0.5,7500,2.3140252728719384,4.480029069003649,7500
base,base,0.0,10,5,1.0,2.0,0.5,7500,2.284792664659961,4.406301834038459,7500
base,base,0.0,10,6,1.0,2.0,0.5,7500,2.3140252728719384,4.802967356983572,7500
base,base,0.0,10,7,1.0,2.0,0.5,7500,2.3140252728719384,5.014308240031824,7500
base,base,0.0,10,8,1.0,2.0,0.5,7500,2.284792664659961,4.663482696982101,7500
base,base,0.0,10,9,1.0,2.0,0.5,7500,2.284792664659961,4.4849943080917,7500
base,base,0.0,10,10,1.0,2.0,0.5,7500,2.284792664659961,4.616626193979755,7500
base,base,0.0,10,11,1.0,2.0,0.5,7500,2.284792664659961,4.673281410941854,7500
base,base,0.0,10,12,1.0,2.0,0.5,7500,2.3140252728719384,4.772051410051063,7500
base,base,0.0,10,13,1.0,2.0,0.5,7500,2.284792664659961,5.255120287998579,7500
base,base,0.0,10,14,1.0,2.0,0.5,7500,2.284792664659961,4.539880088996142,7500
base,base,0.0,10,15,1.0,2.0,0.5,7500,2.284792664659961,4.6949896269943565,7500
base,base,0.0,10,16,1.0,2.0,0.5,7500,2.284792664659961,4.695118848001584,7500
base,base,0.0,10,17,1.0,2.0,0.5,7500,2.3140252728719384,5.161592137999833,7500
base,base,0.0,10,18,1.0,2.0,0.5,7500,2.284792664659961,4.713842579047196,7500
base,base,0.0,10,19,1.0,2.0,0.5,7500,2.3140252728719384,4.687462217058055,7500
base,base,0.0,11,0,1.0,2.0,0.5,7500,2.724613222909853,4.560142231988721,7500
base,base,0.0,11,1,1.0,2.0,0.5,7500,2.8321930686067613,4.445767611963674,7500
base,base,0.0,11,2,1.0,2.0,0.5,7500,2.6881673361169907,4.3527196870418265,7500
base,base,0.0,11,3,1.0,2.0,0.5,7500,2.782425103851911,4.438822429976426,7500
base,base,0.0,11,4,1.0,2.0,0.5,7500,2.6881673361169907,4.429056201945059,7500
base,base,0.0,11,5,1.0,2.0,0.5,7500,2.694971670426138,4.611882264027372,7500
base,base,0.0,11,6,1.0,2.0,0.5,7500,2.8321930686067613,4.35801381804049,7500
base,base,0.0,11,7,1.0,2.0,0.5,7500,2.7982154383869875,4.522136184968986,7500
base,base,0.0,11,8,1.0,2.0,0.5,7500,2.782425103851911,4.348063461948186,7500
base,base,0.0,11,9,1.0,2.0,0.5,7500,2.694971670426138,4.452961659990251,7500
base,base,0.0,11,10,1.0,2.0,0.5,7500,2.866604229159078,4.552730806986801,7500
base,base,0.0,11,11,1.0,2.0,0.5,7500,2.7982154383869875,4.524473602999933,7500
base,base,0.0,11,12,1.0,2.0,0.5,7500,2.694971670426138,4.510171917034313,7500
base,base,0.0,11,13,1.0,2.0,0.5,7500,2.724613222909853,4.509262453997508,7500
base,base,0.0,11,14,1.0,2.0,0.5,7500,2.694971670426138,4.490514038014226,7500
base,base,0.0,11,15,1.0,2.0,0.5,7500,2.7982154383869875,4.512113531003706,7500
base,base,0.0,11,16,1.0,2.0,0.5,7500,2.7982154383869875,4.536892683012411,7500
base,base,0.0,11,17,1.0,2.0,0.5,7500,2.7982154383869875,4.546468844055198,7500
base,base,0.0,11,18,1.0,2.0,0.5,7500,2.694971670426138,4.537257918040268,7500
base,base,0.0,11,19,1.0,2.0,0.5,7500,2.821052656561556,4.539086180971935,7500
base,base,0.0,12,0,1.0,2.0,0.5,7500,1.426348466542236,5.958153699990362,7500
base,base,0.0,12,1,1.0,2.0,0.5,7500,1.426348466542236,5.841108214925043,7500
base,base,0.0,12,2,1.0,2.0,0.5,7500,1.426348466542236,5.959127963986248,7500
base,base,0.0,12,3,1.0,2.0,0.5,7500,1.439743516359057,5.917925218935125,7500
base,base,0.0,12,4,1.0,2.0,0.5,7500,1.4400682975484465,5.995472562033683,7500
base,base,0.0,12,5,1.0,2.0,0.5,7500,1.4629409667745168,5.968971905997023,7500
base,base,0.0,12,6,1.0,2.0,0.5,7500,1.426348466542236,5.928068977897056,7500
base,base,0.0,12,7,1.0,2.0,0.5,7500,1.4260236853528467,5.881809982005507,7500
base,base,0.0,12,8,1.0,2.0,0.5,7500,1.426348466542236,5.979348834021948,7500
base,base,0.0,12,9,1.0,2.0,0.5,7500,1.426348466542236,6.046824406948872,7500
base,base,0.0,12,10,1.0,2.0,0.5,7500,1.4629409667745168,6.086153317941353,7500
base,base,0.0,12,11,1.0,2.0,0.5,7500,1.4400682975484465,5.968004185939208,7500
base,base,0.0,12,12,1.0,2.0,0.5,7500,1.426348466542236,6.16566080506891,7500
base,base,0.0,12,13,1.0,2.0,0.5,7500,1.426348466542236,6.179422326036729,7500
base,base,0.0,12,14,1.0,2.0,0.5,7500,1.4400682975484465,6.127443111967295,7500
base,base,0.0,12,15,1.0,2.0,0.5,7500,1.4629409667745168,6.16854553995654,7500
base,base,0.0,12,16,1.0,2.0,0.5,7500,1.426348466542236,6.129199391929433,7500
base,base,0.0,12,17,1.0,2.0,0.5,7500,1.4400682975484465,6.029474626062438,7500
base,base,0.0,12,18,1.0,2.0,0.5,7500,1.4400682975484465,6.243313315906562,7500
base,base,0.0,12,19,1.0,2.0,0.5,7500,1.4260236853528467,6.183595974114724,7500
base,base,0.0,13,0,1.0,2.0,0.5,7500,2.026911186852802,4.390054763061926,7500
base,base,0.0,13,1,1.0,2.0,0.5,7500,2.064340106337574,4.368926921044476,7500
base,base,0.0,13,2,1.0,2.0,0.5,7500,2.026911186852802,4.563994314987212,7500
base,base,0.0,13,3,1.0,2.0,0.5,7500,2.026911186852802,4.396573459962383,7500
base,base,0.0,13,4,1.0,2.0,0.5,7500,2.026911186852802,4.412055080989376,7500
base,base,0.0,13,5,1.0,2.0,0.5,7500,2.026911186852802,4.30625875107944,7500
base,base,0.0,13,6,1.0,2.0,0.5,7500,2.026911186852802,4.391158403945155,7500
base,base,0.0,13,7,1.0,2.0,0.5,7500,2.026911186852802,4.374288193997927,7500
base,base,0.0,13,8,1.0,2.0,0.5,7500,2.026911186852802,4.426870465045795,7500
base,base,0.0,13,9,1.0,2.0,0.5,7500,2.026911186852802,4.471482034074143,7500
base,base,0.0,13,10,1.0,2.0,0.5,7500,2.026911186852802,4.478246983955614,7500
base,base,0.0,13,11,1.0,2.0,0.5,7500,2.064340106337574,4.387163827079348,7500
base,base,0.0,13,12,1.0,2.0,0.5,7500,2.026911186852802,4.976298946072348,7500
base,base,0.0,13,13,1.0,2.0,0.5,7500,2.064340106337574,4.513380421092734,7500
base,base,0.0,13,14,1.0,2.0,0.5,7500,2.026911186852802,4.503168627037667,7500
base,base,0.0,13,15,1.0,2.0,0.5,7500,2.026911186852802,4.609549149987288,7500
base,base,0.0,13,16,1.0,2.0,0.5,7500,2.064340106337574,4.888224318972789,7500
base,base,0.0,13,17,1.0,2.0,0.5,7500,2.064340106337574,4.545039574964903,7500
base,base,0.0,13,18,1.0,2.0,0.5,7500,2.026911186852802,4.517991789034568,7500
base,base,0.0,13,19,1.0,2.0,0.5,7500,2.064340106337574,4.520554770948365,7500
base,base,0.0,14,0,1.0,2.0,0.5,7500,1.067134550587395,1.9697203889954835,7500
base,base,0.0,14,1,1.0,2.0,0.5,7500,1.067134550587395,1.9934613660443572,7500
base,base,0.0,14,2,1.0,2.0,0.5,7500,1.067134550587395,1.978273981017992,7500
base,base,0.0,14,3,1.0,2.0,0.5,7500,1.067134550587395,2.05789433803875,7500
base,base,0.0,14,4,1.0,2.0,0.5,7500,1.067134550587395,1.9697409749496728,7500
base,base,0.0,14,5,1.0,2.0,0.5,7500,1.067134550587395,1.9961617939407008,7500
base,base,0.0,14,6,1.0,2.0,0.5,7500,1.067134550587395,2.042342350934632,7500
base,base,0.0,14,7,1.0,2.0,0.5,7500,1.067134550587395,2.0064709979342297,7500
base,base,0.0,14,8,1.0,2.0,0.5,7500,1.067134550587395,2.0062470469856635,7500
base,base,0.0,14,9,1.0,2.0,0.5,7500,1.067134550587395,2.093483450007625,7500
base,base,0.0,14,10,1.0,2.0,0.5,7500,1.067134550587395,2.1045063530327752,7500
base,base,0.0,14,11,1.0,2.0,0.5,7500,1.067134550587395,2.029215138987638,7500
base,base,0.0,14,12,1.0,2.0,0.5,7500,1.067134550587395,2.004624034045264,7500
base,base,0.0,14,13,1.0,2.0,0.5,7500,1.067134550587395,1.9349718060111627,7500
base,base,0.0,14,14,1.0,2.0,0.5,7500,1.067134550587395,2.028667491977103,7500
base,base,0.0,14,15,1.0,2.0,0.5,7500,1.067134550587395,1.972082757973112,7500
base,base,0.0,14,16,1.0,2.0,0.5,7500,1.067134550587395,2.0481957220472395,7500
base,base,0.0,14,17,1.0,2.0,0.5,7500,1.067134550587395,1.9778164809104053,7500
base,base,0.0,14,18,1.0,2.0,0.5,7500,1.067134550587395,2.042880862019956,7500
base,base,0.0,14,19,1.0,2.0,0.5,7500,1.067134550587395,2.017177164903842,7500
base,base,0.0,15,0,1.0,2.0,0.5,7500,2.112602871122433,3.64006545196753,7500
base,base,0.0,15,1,1.0,2.0,0.5,7500,2.112602871122433,3.6600496280007055,7500
base,base,0.0,15,2,1.0,2.0,0.5,7500,2.112602871122433,3.575179422972724,7500
base,base,0.0,15,3,1.0,2.0,0.5,7500,2.112602871122433,3.7319831179920575,7500
base,base,0.0,15,4,1.0,2.0,0.5,7500,2.112602871122433,3.713730196934194,7500
base,base,0.0,15,5,1.0,2.0,0.5,7500,2.112602871122433,3.7605433720164,7500
base,base,0.0,15,6,1.0,2.0,0.5,7500,2.112602871122433,3.6131413700059056,7500
base,base,0.0,15,7,1.0,2.0,0.5,7500,2.112602871122433,3.628645441960544,7500
base,base,0.0,15,8,1.0,2.0,0.5,7500,2.112602871122433,3.68395994999446,7500
base,base,0.0,15,9,1.0,2.0,0.5,7500,2.112602871122433,3.6273317120503634,7500
base,base,0.0,15,10,1.0,2.0,0.5,7500,2.112602871122433,3.707887017051689,7500
base,base,0.0,15,11,1.0,2.0,0.5,7500,2.112602871122433,3.61867611494381,7500
base,base,0.0,15,12,1.0,2.0,0.5,7500,2.112602871122433,3.6280521920416495,7500
base,base,0.0,15,13,1.0,2.0,0.5,7500,2.112602871122433,3.6333887089276686,7500
base,base,0.0,15,14,1.0,2.0,0.5,7500,2.112602871122433,3.761899899924174,7500
base,base,0.0,15,15,1.0,2.0,0.5,7500,2.112602871122433,3.644985552062281,7500
base,base,0.0,15,16,1.0,2.0,0.5,7500,2.112602871122433,3.741876848973334,7500
base,base,0.0,15,17,1.0,2.0,0.5,7500,2.112602871122433,3.829625566024333,7500
base,base,0.0,15,18,1.0,2.0,0.5,7500,2.112602871122433,3.630138500011526,7500
base,base,0.0,15,19,1.0,2.0,0.5,7500,2.112602871122433,3.739951184950769,7500
base,base,0.0,16,0,1.0,2.0,0.5,7500,2.159640501700675,6.730535285081714,7500
base,base,0.0,16,1,1.0,2.0,0.5,7500,2.159640501700675,7.143567083054222,7500
base,base,0.0,16,2,1.0,2.0,0.5,7500,2.159640501700675,7.012657902087085,7500
base,base,0.0,16,3,1.0,2.0,0.5,7500,2.159640501700675,7.060128231998533,7500
base,base,0.0,16,4,1.0,2.0,0.5,7500,2.163603088423454,7.021156933973543,7500
base,base,0.0,16,5,1.0,2.0,0.5,7500,2.159640501700675,6.756260794005357,7500
base,base,0.0,16,6,1.0,2.0,0.5,7500,2.159640501700675,7.250156708993018,7500
base,base,0.0,16,7,1.0,2.0,0.5,7500,2.163603088423454,6.808134788065217,7500
base,base,0.0,16,8,1.0,2.0,0.5,7500,2.159640501700675,6.776770471013151,7500
base,base,0.0,16,9,1.0,2.0,0.5,7500,2.1632901501485526,6.91219289903529,7500
base,base,0.0,16,10,1.0,2.0,0.5,7500,2.163603088423454,6.7497067409567535,7500
base,base,0.0,16,11,1.0,2.0,0.5,7500,2.159640501700675,7.125555793987587,7500
base,base,0.0,16,12,1.0,2.0,0.5,7500,2.159640501700675,6.892349218949676,7500
base,base,0.0,16,13,1.0,2.0,0.5,7500,2.1636030884234545,6.782245487091132,7500
base,base,0.0,16,14,1.0,2.0,0.5,7500,2.159640501700675,6.8957243979675695,7500
base,base,0.0,16,15,1.0,2.0,0.5,7500,2.159640501700675,6.804660063004121,7500
base,base,0.0,16,16,1.0,2.0,0.5,7500,2.159640501700675,6.847791314008646,7500
base,base,0.0,16,17,1.0,2.0,0.5,7500,2.159640501700675,7.026593709015288,7500
base,base,0.0,16,18,1.0,2.0,0.5,7500,2.1636030884234545,6.94557549606543,7500
base,base,0.0,16,19,1.0,2.0,0.5,7500,2.159640501700675,7.150803226977587,7500
base,base,0.0,17,0,1.0,2.0,0.5,7500,2.0100547196305705,2.7313358680112287,7500
base,base,0.0,17,1,1.0,2.0,0.5,7500,2.0100547196305705,2.7619694940513,7500
base,base,0.0,17,2,1.0,2.0,0.5,7500,2.0100547196305705,2.8802873239619657,7500
base,base,0.0,17,3,1.0,2.0,0.5,7500,2.0100547196305705,3.126135113998316,7500
base,base,0.0,17,4,1.0,2.0,0.5,7500,2.0100547196305705,2.934815458022058,7500
base,base,0.0,17,5,1.0,2.0,0.5,7500,2.0100547196305705,2.9911755939247087,7500
base,base,0.0,17,6,1.0,2.0,0.5,7500,2.0100547196305705,2.875550662050955,7500
base,base,0.0,17,7,1.0,2.0,0.5,7500,2.0100547196305705,2.837135631940328,7500
base,base,0.0,17,8,1.0,2.0,0.5,7500,2.0100547196305705,3.072437359020114,7500
base,base,0.0,17,9,1.0,2.0,0.5,7500,2.0100547196305705,2.8596139600267634,7500
base,base,0.0,17,10,1.0,2.0,0.5,7500,2.0100547196305705,2.803522718022577,7500
base,base,0.0,17,11,1.0,2.0,0.5,7500,2.0100547196305705,2.8997338889166717,7500
base,base,0.0,17,12,1.0,2.0,0.5,7500,2.0100547196305705,2.872283932985738,7500
base,base,0.0,17,13,1.0,2.0,0.5,7500,2.0100547196305705,2.8796833540545776,7500
base,base,0.0,17,14,1.0,2.0,0.5,7500,2.0100547196305705,2.846294749993831,7500
base,base,0.0,17,15,1.0,2.0,0.5,7500,2.0100547196305705,2.885992789058946,7500
base,base,0.0,17,16,1.0,2.0,0.5,7500,2.0100547196305705,2.900243178009987,7500
base,base,0.0,17,17,1.0,2.0,0.5,7500,2.0100547196305705,2.847945512970909,7500
base,base,0.0,17,18,1.0,2.0,0.5,7500,2.0100547196305705,2.9162506220163777,7500
base,base,0.0,17,19,1.0,2.0,0.5,7500,2.0100547196305705,3.330238395021297,7500
base,base,0.0,18,0,1.0,2.0,0.5,7500,2.7052757751641314,6.82556334300898,7500
base,base,0.0,18,1,1.0,2.0,0.5,7500,2.7052757751641314,6.774855399038643,7500
base,base,0.0,18,2,1.0,2.0,0.5,7500,2.7052757751641314,7.078291823971085,7500
base,base,0.0,18,3,1.0,2.0,0.5,7500,2.7052757751641314,7.425715187913738,7500
base,base,0.0,18,4,1.0,2.0,0.5,7500,2.7052757751641314,7.0597884360468015,7500
base,base,0.0,18,5,1.0,2.0,0.5,7500,2.7052757751641314,7.1096996100386605,7500
